year,quarter,state,district,count,amount
2021,Q3,Karnataka,Mandya,639,698670.0
2021,Q3,Karnataka,Kodagu,177,248546.0
2021,Q3,Karnataka,Chikkamagaluru,386,547276.0
2021,Q3,Karnataka,Haveri,310,343476.0
2021,Q3,Karnataka,Ballari,1188,1290594.0
2021,Q3,Karnataka,Belagavi,1276,1203412.0
2021,Q3,Karnataka,Kolar,671,782088.0
2021,Q3,Karnataka,Uttara Kannada,552,671523.0
2021,Q3,Karnataka,Tumakuru,1275,1366567.0
2021,Q3,Karnataka,Yadgir,200,206054.0
2021,Q3,Karnataka,Bengaluru Urban,27498,26210017.0
2021,Q3,Karnataka,Chikkaballapura,384,549249.0
2021,Q3,Karnataka,Davanagere,830,908303.0
2021,Q3,Karnataka,Bagalkote,433,366428.0
2021,Q3,Karnataka,Vijayapura,714,822832.0
2021,Q3,Karnataka,Koppal,344,364887.0
2021,Q3,Karnataka,Bidar,516,516419.0
2021,Q3,Karnataka,Bengaluru Rural,1092,1361844.0
2021,Q3,Karnataka,Raichur,461,430344.0
2021,Q3,Karnataka,Chamarajanagara,183,208622.0
2021,Q3,Karnataka,Dakshina Kannada,1065,1124855.0
2021,Q3,Karnataka,Hassan,745,908378.0
2021,Q3,Karnataka,Dharwad,1167,1189951.0
2021,Q3,Karnataka,Shivamogga,819,949663.0
2021,Q3,Karnataka,Udupi,505,585187.0
2021,Q3,Karnataka,Gadag,217,215605.0
2020,Q2,Himachal Pradesh,Solan,97,19714.0
2020,Q2,Himachal Pradesh,Sirmaur,19,4111.0
2020,Q2,Himachal Pradesh,Shimla,44,8364.0
2020,Q2,Himachal Pradesh,Bilaspur,11,2712.0
2020,Q2,Himachal Pradesh,Hamirpur,31,6714.0
2020,Q2,Himachal Pradesh,Una,11,2651.0
2020,Q2,Himachal Pradesh,Kangra,38,9269.0
2020,Q2,Himachal Pradesh,Kullu,80,11543.0
2020,Q2,Himachal Pradesh,Mandi,54,10723.0
2020,Q2,Himachal Pradesh,Chamba,4,1447.0
2020,Q2,Himachal Pradesh,Kinnaur,3,688.0
2020,Q4,Himachal Pradesh,Solan,162,88870.0
2020,Q4,Himachal Pradesh,Sirmaur,50,47332.0
2020,Q4,Himachal Pradesh,Shimla,74,57412.0
2020,Q4,Himachal Pradesh,Bilaspur,19,16248.0
2020,Q4,Himachal Pradesh,Hamirpur,59,57764.0
2020,Q4,Himachal Pradesh,Una,51,48891.0
2020,Q4,Himachal Pradesh,Kangra,153,166625.0
2020,Q4,Himachal Pradesh,Kullu,19,14390.0
2020,Q4,Himachal Pradesh,Mandi,73,83521.0
2020,Q4,Himachal Pradesh,Lahul And Spiti,3,1018.0
2020,Q4,Himachal Pradesh,Chamba,29,20481.0
2020,Q4,Himachal Pradesh,Kinnaur,18,28414.0
2020,Q3,Himachal Pradesh,Solan,132,38040.0
2020,Q3,Himachal Pradesh,Sirmaur,39,10928.0
2020,Q3,Himachal Pradesh,Shimla,74,26993.0
2020,Q3,Himachal Pradesh,Bilaspur,17,4750.0
2020,Q3,Himachal Pradesh,Hamirpur,25,8139.0
2020,Q3,Himachal Pradesh,Una,31,6127.0
2020,Q3,Himachal Pradesh,Kangra,89,26682.0
2020,Q3,Himachal Pradesh,Kullu,34,14714.0
2020,Q3,Himachal Pradesh,Mandi,58,21176.0
2020,Q3,Himachal Pradesh,Lahul And Spiti,9,1719.0
2020,Q3,Himachal Pradesh,Chamba,14,4150.0
2020,Q3,Himachal Pradesh,Kinnaur,9,2141.0
2020,Q3,Jammu & Kashmir,Doda,7,1095.0
2020,Q3,Jammu & Kashmir,Samba,26,7652.0
2020,Q3,Jammu & Kashmir,Srinagar,37,12500.0
2020,Q3,Jammu & Kashmir,Baramulla,31,7873.0
2020,Q3,Jammu & Kashmir,Jammu,178,57768.0
2020,Q3,Jammu & Kashmir,Ganderbal,7,2398.0
2020,Q3,Jammu & Kashmir,Udhampur,15,2284.0
2020,Q3,Jammu & Kashmir,Bandipore,4,761.0
2020,Q3,Jammu & Kashmir,Reasi,14,5059.0
2020,Q3,Jammu & Kashmir,Shopian,3,383.0
2020,Q3,Jammu & Kashmir,Poonch,3,1058.0
2020,Q3,Jammu & Kashmir,Kathua,25,6856.0
2020,Q3,Jammu & Kashmir,Kishtwar,1,166.0
2020,Q3,Jammu & Kashmir,Pulwama,11,2994.0
2020,Q3,Jammu & Kashmir,Ramban,10,3343.0
2020,Q3,Jammu & Kashmir,Rajouri,18,4443.0
2020,Q3,Jammu & Kashmir,Kulgam,5,3014.0
2020,Q3,Jammu & Kashmir,Budgam,23,6888.0
2020,Q3,Jammu & Kashmir,Anantnag,8,1194.0
2020,Q3,Jammu & Kashmir,Kupwara,15,5610.0
2020,Q2,Jammu & Kashmir,Doda,4,693.0
2020,Q2,Jammu & Kashmir,Samba,12,2538.0
2020,Q2,Jammu & Kashmir,Srinagar,13,3764.0
2020,Q2,Jammu & Kashmir,Baramulla,8,2309.0
2020,Q2,Jammu & Kashmir,Jammu,90,20793.0
2020,Q2,Jammu & Kashmir,Ganderbal,1,231.0
2020,Q2,Jammu & Kashmir,Udhampur,15,3721.0
2020,Q2,Jammu & Kashmir,Bandipore,1,226.0
2020,Q2,Jammu & Kashmir,Reasi,7,1356.0
2020,Q2,Jammu & Kashmir,Kathua,9,2171.0
2020,Q2,Jammu & Kashmir,Kishtwar,5,1027.0
2020,Q2,Jammu & Kashmir,Pulwama,6,1637.0
2020,Q2,Jammu & Kashmir,Ramban,4,1401.0
2020,Q2,Jammu & Kashmir,Rajouri,10,1961.0
2020,Q2,Jammu & Kashmir,Kulgam,1,231.0
2020,Q2,Jammu & Kashmir,Budgam,4,1699.0
2020,Q2,Jammu & Kashmir,Anantnag,5,1057.0
2020,Q2,Jammu & Kashmir,Kupwara,11,1669.0
2020,Q4,Jammu & Kashmir,Doda,9,10047.0
2020,Q4,Jammu & Kashmir,Samba,55,52801.0
2020,Q4,Jammu & Kashmir,Mirpur,2,2612.0
2020,Q4,Jammu & Kashmir,Srinagar,48,71117.0
2020,Q4,Jammu & Kashmir,Baramulla,29,26838.0
2020,Q4,Jammu & Kashmir,Jammu,220,234831.0
2020,Q4,Jammu & Kashmir,Ganderbal,7,11507.0
2020,Q4,Jammu & Kashmir,Udhampur,39,38569.0
2020,Q4,Jammu & Kashmir,Bandipore,8,6649.0
2020,Q4,Jammu & Kashmir,Reasi,34,26958.0
2020,Q4,Jammu & Kashmir,Shopian,2,5368.0
2020,Q4,Jammu & Kashmir,Poonch,23,26902.0
2020,Q4,Jammu & Kashmir,Kathua,42,48827.0
2020,Q4,Jammu & Kashmir,Kishtwar,6,16741.0
2020,Q4,Jammu & Kashmir,Pulwama,14,17539.0
2020,Q4,Jammu & Kashmir,Ramban,9,7703.0
2020,Q4,Jammu & Kashmir,Rajouri,19,12775.0
2020,Q4,Jammu & Kashmir,Kulgam,6,15663.0
2020,Q4,Jammu & Kashmir,Budgam,26,47506.0
2020,Q4,Jammu & Kashmir,Anantnag,23,32801.0
2020,Q4,Jammu & Kashmir,Kupwara,26,21107.0
2023,Q4,Ladakh,Kargil,38,114419.0
2023,Q4,Ladakh,Leh Ladakh,204,604548.0
2023,Q2,Ladakh,Kargil,46,124697.0
2023,Q2,Ladakh,Leh Ladakh,169,511134.0
2023,Q3,Ladakh,Kargil,47,107009.0
2023,Q3,Ladakh,Leh Ladakh,185,542018.0
2023,Q1,Ladakh,Kargil,49,132469.0
2023,Q1,Ladakh,Leh Ladakh,112,363267.0
2021,Q3,Jharkhand,Ramgarh,238,272231.0
2021,Q3,Jharkhand,Ranchi,1484,1611727.0
2021,Q3,Jharkhand,East Singhbhum,963,921561.0
2021,Q3,Jharkhand,Jamtara,34,31389.0
2021,Q3,Jharkhand,Dumka,86,132763.0
2021,Q3,Jharkhand,Koderma,108,88713.0
2021,Q3,Jharkhand,Hazaribagh,282,274354.0
2021,Q3,Jharkhand,Simdega,34,43312.0
2021,Q3,Jharkhand,Garhwa,145,125641.0
2021,Q3,Jharkhand,Saraikela Kharsawan,241,241991.0
2021,Q3,Jharkhand,Gumla,62,75267.0
2021,Q3,Jharkhand,Chatra,96,89477.0
2021,Q3,Jharkhand,Khunti,89,131108.0
2021,Q3,Jharkhand,Dhanbad,820,813608.0
2021,Q3,Jharkhand,Godda,94,101288.0
2021,Q3,Jharkhand,Deoghar,179,159871.0
2021,Q3,Jharkhand,Palamu,606,672846.0
2021,Q3,Jharkhand,Latehar,75,91517.0
2021,Q3,Jharkhand,West Singhbhum,124,171002.0
2021,Q3,Jharkhand,Pakur,32,47606.0
2021,Q3,Jharkhand,Lohardaga,152,76185.0
2021,Q3,Jharkhand,Sahebganj,58,67062.0
2021,Q3,Jharkhand,Giridih,194,175791.0
2021,Q3,Jharkhand,Bokaro,598,629738.0
2021,Q2,Jharkhand,Ramgarh,191,199495.0
2021,Q2,Jharkhand,Ranchi,1116,1206771.0
2021,Q2,Jharkhand,East Singhbhum,789,715258.0
2021,Q2,Jharkhand,Jamtara,28,14300.0
2021,Q2,Jharkhand,Dumka,81,66777.0
2021,Q2,Jharkhand,Koderma,123,99393.0
2021,Q2,Jharkhand,Hazaribagh,236,199302.0
2021,Q2,Jharkhand,Simdega,50,56762.0
2021,Q2,Jharkhand,Garhwa,159,161183.0
2021,Q2,Jharkhand,Saraikela Kharsawan,190,136575.0
2021,Q2,Jharkhand,Gumla,60,57744.0
2021,Q2,Jharkhand,Chatra,92,82667.0
2021,Q2,Jharkhand,Khunti,47,60531.0
2021,Q2,Jharkhand,Dhanbad,562,542379.0
2021,Q2,Jharkhand,Godda,115,114144.0
2021,Q2,Jharkhand,Deoghar,141,167411.0
2021,Q2,Jharkhand,Palamu,248,225217.0
2021,Q2,Jharkhand,Latehar,61,72491.0
2021,Q2,Jharkhand,West Singhbhum,86,105481.0
2021,Q2,Jharkhand,Pakur,58,52634.0
2021,Q2,Jharkhand,Lohardaga,72,56969.0
2021,Q2,Jharkhand,Sahebganj,73,77008.0
2021,Q2,Jharkhand,Giridih,197,191694.0
2021,Q2,Jharkhand,Bokaro,405,422044.0
2021,Q1,Jharkhand,Ramgarh,204,131405.0
2021,Q1,Jharkhand,Ranchi,1026,734770.0
2021,Q1,Jharkhand,East Singhbhum,625,404402.0
2021,Q1,Jharkhand,Jamtara,38,18540.0
2021,Q1,Jharkhand,Dumka,80,49753.0
2021,Q1,Jharkhand,Koderma,105,70712.0
2021,Q1,Jharkhand,Hazaribagh,271,134641.0
2021,Q1,Jharkhand,Simdega,65,55468.0
2021,Q1,Jharkhand,Garhwa,158,144421.0
2021,Q1,Jharkhand,Saraikela Kharsawan,153,93522.0
2021,Q1,Jharkhand,Gumla,67,57850.0
2021,Q1,Jharkhand,Chatra,97,51594.0
2021,Q1,Jharkhand,Khunti,35,30639.0
2021,Q1,Jharkhand,Dhanbad,570,392616.0
2021,Q1,Jharkhand,Godda,85,53107.0
2021,Q1,Jharkhand,Deoghar,135,72035.0
2021,Q1,Jharkhand,Palamu,271,186504.0
2021,Q1,Jharkhand,Latehar,66,34684.0
2021,Q1,Jharkhand,West Singhbhum,91,79765.0
2021,Q1,Jharkhand,Pakur,41,36195.0
2021,Q1,Jharkhand,Lohardaga,37,28508.0
2021,Q1,Jharkhand,Sahebganj,72,46009.0
2021,Q1,Jharkhand,Giridih,184,108108.0
2021,Q1,Jharkhand,Bokaro,403,259603.0
2021,Q4,Jharkhand,Ramgarh,355,479936.0
2021,Q4,Jharkhand,Ranchi,2151,2693792.0
2021,Q4,Jharkhand,East Singhbhum,1241,1587274.0
2021,Q4,Jharkhand,Jamtara,53,78716.0
2021,Q4,Jharkhand,Dumka,122,156949.0
2021,Q4,Jharkhand,Koderma,112,128101.0
2021,Q4,Jharkhand,Hazaribagh,276,496461.0
2021,Q4,Jharkhand,Simdega,73,95839.0
2021,Q4,Jharkhand,Garhwa,165,214695.0
2021,Q4,Jharkhand,Saraikela Kharsawan,332,403274.0
2021,Q4,Jharkhand,Gumla,100,172701.0
2021,Q4,Jharkhand,Chatra,71,112169.0
2021,Q4,Jharkhand,Khunti,125,130221.0
2021,Q4,Jharkhand,Dhanbad,1022,1522634.0
2021,Q4,Jharkhand,Godda,113,143720.0
2021,Q4,Jharkhand,Deoghar,235,250418.0
2021,Q4,Jharkhand,Palamu,479,537986.0
2021,Q4,Jharkhand,Latehar,80,92996.0
2021,Q4,Jharkhand,West Singhbhum,210,282927.0
2021,Q4,Jharkhand,Pakur,65,57733.0
2021,Q4,Jharkhand,Lohardaga,97,121817.0
2021,Q4,Jharkhand,Sahebganj,83,100522.0
2021,Q4,Jharkhand,Giridih,254,311822.0
2021,Q4,Jharkhand,Bokaro,651,1017720.0
2020,Q4,Madhya Pradesh,Morena,109,41901.0
2020,Q4,Madhya Pradesh,Alirajpur,27,11177.0
2020,Q4,Madhya Pradesh,Sehore,259,76883.0
2020,Q4,Madhya Pradesh,Rajgarh,183,52132.0
2020,Q4,Madhya Pradesh,Khargone,218,77172.0
2020,Q4,Madhya Pradesh,Satna,284,149067.0
2020,Q4,Madhya Pradesh,Narsinghpur,121,57148.0
2020,Q4,Madhya Pradesh,Jabalpur,455,263094.0
2020,Q4,Madhya Pradesh,Hoshangabad,230,98473.0
2020,Q4,Madhya Pradesh,Vidisha,141,64757.0
2020,Q4,Madhya Pradesh,Balaghat,211,77280.0
2020,Q4,Madhya Pradesh,Singrauli,153,116507.0
2020,Q4,Madhya Pradesh,Betul,267,96761.0
2020,Q4,Madhya Pradesh,Sidhi,92,52466.0
2020,Q4,Madhya Pradesh,Datia,46,25707.0
2020,Q4,Madhya Pradesh,Dewas,282,115156.0
2020,Q4,Madhya Pradesh,Sheopur,23,9290.0
2020,Q4,Madhya Pradesh,Neemuch,102,39372.0
2020,Q4,Madhya Pradesh,Raisen,178,64055.0
2020,Q4,Madhya Pradesh,Mandsaur,182,51307.0
2020,Q4,Madhya Pradesh,Barwani,113,47429.0
2020,Q4,Madhya Pradesh,Katni,113,69056.0
2020,Q4,Madhya Pradesh,Dindori,54,30419.0
2020,Q4,Madhya Pradesh,Shivpuri,103,30625.0
2020,Q4,Madhya Pradesh,Gwalior,477,314023.0
2020,Q4,Madhya Pradesh,Anuppur,69,41608.0
2020,Q4,Madhya Pradesh,Agar Malwa,73,21125.0
2020,Q4,Madhya Pradesh,Ashoknagar,46,17739.0
2020,Q4,Madhya Pradesh,Sagar,245,99518.0
2020,Q4,Madhya Pradesh,Niwari,21,11912.0
2020,Q4,Madhya Pradesh,Rewa,267,106386.0
2020,Q4,Madhya Pradesh,Shajapur,121,50108.0
2020,Q4,Madhya Pradesh,Ujjain,397,170342.0
2020,Q4,Madhya Pradesh,Bhind,107,48433.0
2020,Q4,Madhya Pradesh,Tikamgarh,52,23206.0
2020,Q4,Madhya Pradesh,Seoni,116,54596.0
2020,Q4,Madhya Pradesh,Harda,77,24418.0
2020,Q4,Madhya Pradesh,Burhanpur,77,25705.0
2020,Q4,Madhya Pradesh,Damoh,97,38456.0
2020,Q4,Madhya Pradesh,Bhopal,1097,587203.0
2020,Q4,Madhya Pradesh,Jhabua,105,41610.0
2020,Q4,Madhya Pradesh,Dhar,359,123734.0
2020,Q4,Madhya Pradesh,Guna,97,22972.0
2020,Q4,Madhya Pradesh,East Nimar,159,56794.0
2020,Q4,Madhya Pradesh,Chhindwara,304,115853.0
2020,Q4,Madhya Pradesh,Umaria,45,34446.0
2020,Q4,Madhya Pradesh,Mandla,80,39727.0
2020,Q4,Madhya Pradesh,Indore,1712,912031.0
2020,Q4,Madhya Pradesh,Shahdol,147,71389.0
2020,Q4,Madhya Pradesh,Ratlam,197,62186.0
2020,Q4,Madhya Pradesh,Panna,59,16853.0
2020,Q4,Madhya Pradesh,Chhatarpur,104,47517.0
2020,Q2,Madhya Pradesh,Morena,58,11829.0
2020,Q2,Madhya Pradesh,Alirajpur,5,1734.0
2020,Q2,Madhya Pradesh,Sehore,87,17893.0
2020,Q2,Madhya Pradesh,Rajgarh,69,14681.0
2020,Q2,Madhya Pradesh,Khargone,124,26301.0
2020,Q2,Madhya Pradesh,Satna,100,20726.0
2020,Q2,Madhya Pradesh,Narsinghpur,74,15416.0
2020,Q2,Madhya Pradesh,Jabalpur,326,60929.0
2020,Q2,Madhya Pradesh,Hoshangabad,110,22009.0
2020,Q2,Madhya Pradesh,Vidisha,43,8782.0
2020,Q2,Madhya Pradesh,Balaghat,54,11175.0
2020,Q2,Madhya Pradesh,Singrauli,80,17272.0
2020,Q2,Madhya Pradesh,Betul,115,22406.0
2020,Q2,Madhya Pradesh,Sidhi,18,3904.0
2020,Q2,Madhya Pradesh,Datia,25,5010.0
2020,Q2,Madhya Pradesh,Dewas,155,32391.0
2020,Q2,Madhya Pradesh,Sheopur,9,2271.0
2020,Q2,Madhya Pradesh,Neemuch,48,10863.0
2020,Q2,Madhya Pradesh,Raisen,77,15781.0
2020,Q2,Madhya Pradesh,Mandsaur,94,18183.0
2020,Q2,Madhya Pradesh,Barwani,33,7032.0
2020,Q2,Madhya Pradesh,Katni,69,14814.0
2020,Q2,Madhya Pradesh,Dindori,3,693.0
2020,Q2,Madhya Pradesh,Shivpuri,34,7310.0
2020,Q2,Madhya Pradesh,Gwalior,243,46280.0
2020,Q2,Madhya Pradesh,Anuppur,13,2993.0
2020,Q2,Madhya Pradesh,Agar Malwa,10,2659.0
2020,Q2,Madhya Pradesh,Ashoknagar,17,3056.0
2020,Q2,Madhya Pradesh,Sagar,131,28964.0
2020,Q2,Madhya Pradesh,Niwari,7,1242.0
2020,Q2,Madhya Pradesh,Rewa,96,21934.0
2020,Q2,Madhya Pradesh,Shajapur,45,10193.0
2020,Q2,Madhya Pradesh,Ujjain,178,35526.0
2020,Q2,Madhya Pradesh,Bhind,32,7075.0
2020,Q2,Madhya Pradesh,Tikamgarh,25,5562.0
2020,Q2,Madhya Pradesh,Seoni,57,13663.0
2020,Q2,Madhya Pradesh,Harda,32,6913.0
2020,Q2,Madhya Pradesh,Burhanpur,51,11730.0
2020,Q2,Madhya Pradesh,Damoh,57,11144.0
2020,Q2,Madhya Pradesh,Bhopal,1085,192080.0
2020,Q2,Madhya Pradesh,Jhabua,17,4009.0
2020,Q2,Madhya Pradesh,Dhar,131,28292.0
2020,Q2,Madhya Pradesh,Guna,34,7537.0
2020,Q2,Madhya Pradesh,East Nimar,83,16720.0
2020,Q2,Madhya Pradesh,Chhindwara,73,16441.0
2020,Q2,Madhya Pradesh,Umaria,26,5735.0
2020,Q2,Madhya Pradesh,Mandla,22,6263.0
2020,Q2,Madhya Pradesh,Indore,1839,307509.0
2020,Q2,Madhya Pradesh,Shahdol,38,8716.0
2020,Q2,Madhya Pradesh,Ratlam,96,19723.0
2020,Q2,Madhya Pradesh,Panna,5,1289.0
2020,Q2,Madhya Pradesh,Chhatarpur,30,6048.0
2020,Q3,Madhya Pradesh,Morena,155,30342.0
2020,Q3,Madhya Pradesh,Alirajpur,40,7804.0
2020,Q3,Madhya Pradesh,Sehore,254,53074.0
2020,Q3,Madhya Pradesh,Rajgarh,177,36090.0
2020,Q3,Madhya Pradesh,Khargone,223,49369.0
2020,Q3,Madhya Pradesh,Satna,287,64817.0
2020,Q3,Madhya Pradesh,Narsinghpur,173,46817.0
2020,Q3,Madhya Pradesh,Jabalpur,849,232913.0
2020,Q3,Madhya Pradesh,Hoshangabad,256,61050.0
2020,Q3,Madhya Pradesh,Vidisha,179,42412.0
2020,Q3,Madhya Pradesh,Balaghat,224,55341.0
2020,Q3,Madhya Pradesh,Singrauli,221,55315.0
2020,Q3,Madhya Pradesh,Betul,316,69680.0
2020,Q3,Madhya Pradesh,Sidhi,131,28868.0
2020,Q3,Madhya Pradesh,Datia,62,13613.0
2020,Q3,Madhya Pradesh,Dewas,519,173166.0
2020,Q3,Madhya Pradesh,Sheopur,31,6301.0
2020,Q3,Madhya Pradesh,Neemuch,110,23213.0
2020,Q3,Madhya Pradesh,Raisen,208,47455.0
2020,Q3,Madhya Pradesh,Mandsaur,215,58951.0
2020,Q3,Madhya Pradesh,Barwani,125,29863.0
2020,Q3,Madhya Pradesh,Katni,179,48319.0
2020,Q3,Madhya Pradesh,Dindori,46,8452.0
2020,Q3,Madhya Pradesh,Shivpuri,112,22721.0
2020,Q3,Madhya Pradesh,Gwalior,786,197464.0
2020,Q3,Madhya Pradesh,Anuppur,78,17894.0
2020,Q3,Madhya Pradesh,Agar Malwa,82,14452.0
2020,Q3,Madhya Pradesh,Ashoknagar,52,9239.0
2020,Q3,Madhya Pradesh,Sagar,362,93543.0
2020,Q3,Madhya Pradesh,Niwari,30,6624.0
2020,Q3,Madhya Pradesh,Rewa,319,78774.0
2020,Q3,Madhya Pradesh,Shajapur,178,35638.0
2020,Q3,Madhya Pradesh,Ujjain,435,99084.0
2020,Q3,Madhya Pradesh,Bhind,124,28714.0
2020,Q3,Madhya Pradesh,Tikamgarh,67,13975.0
2020,Q3,Madhya Pradesh,Seoni,184,45507.0
2020,Q3,Madhya Pradesh,Harda,137,35716.0
2020,Q3,Madhya Pradesh,Burhanpur,84,19966.0
2020,Q3,Madhya Pradesh,Damoh,116,32056.0
2020,Q3,Madhya Pradesh,Bhopal,1645,396267.0
2020,Q3,Madhya Pradesh,Jhabua,112,28252.0
2020,Q3,Madhya Pradesh,Dhar,466,102051.0
2020,Q3,Madhya Pradesh,Guna,172,33899.0
2020,Q3,Madhya Pradesh,East Nimar,186,39021.0
2020,Q3,Madhya Pradesh,Chhindwara,329,83081.0
2020,Q3,Madhya Pradesh,Umaria,57,13301.0
2020,Q3,Madhya Pradesh,Mandla,103,20736.0
2020,Q3,Madhya Pradesh,Indore,2651,650508.0
2020,Q3,Madhya Pradesh,Shahdol,165,43751.0
2020,Q3,Madhya Pradesh,Ratlam,309,57232.0
2020,Q3,Madhya Pradesh,Panna,50,9603.0
2020,Q3,Madhya Pradesh,Chhatarpur,105,23832.0
2020,Q3,Lakshadweep,Lakshadweep,4,1199.0
2020,Q4,Gujarat,Anand,209,104965.0
2020,Q4,Gujarat,Jamnagar,105,66383.0
2020,Q4,Gujarat,Devbhumi Dwarka,50,27492.0
2020,Q4,Gujarat,Rajkot,321,181318.0
2020,Q4,Gujarat,Aravallis,112,59674.0
2020,Q4,Gujarat,Chhotaudepur,24,6945.0
2020,Q4,Gujarat,Botad,52,27484.0
2020,Q4,Gujarat,Bharuch,524,356570.0
2020,Q4,Gujarat,Bhavnagar,192,118250.0
2020,Q4,Gujarat,Junagadh,79,51256.0
2020,Q4,Gujarat,Mahesana,324,192309.0
2020,Q4,Gujarat,The Dangs,21,10412.0
2020,Q4,Gujarat,Kheda,191,114185.0
2020,Q4,Gujarat,Surat,1858,1147153.0
2020,Q4,Gujarat,Porbandar,43,44832.0
2020,Q4,Gujarat,Gandhinagar,387,237333.0
2020,Q4,Gujarat,Panch Mahals,180,93519.0
2020,Q4,Gujarat,Narmada,29,13439.0
2020,Q4,Gujarat,Gir Somnath,74,24539.0
2020,Q4,Gujarat,Valsad,387,267121.0
2020,Q4,Gujarat,Mahisagar,32,15115.0
2020,Q4,Gujarat,Sabar Kantha,204,134455.0
2020,Q4,Gujarat,Tapi,56,33815.0
2020,Q4,Gujarat,Vadodara,748,468371.0
2020,Q4,Gujarat,Banas Kantha,321,174192.0
2020,Q4,Gujarat,Amreli,117,77606.0
2020,Q4,Gujarat,Ahmadabad,2306,1404202.0
2020,Q4,Gujarat,Dohad,61,31695.0
2020,Q4,Gujarat,Navsari,139,82688.0
2020,Q4,Gujarat,Patan,150,76634.0
2020,Q4,Gujarat,Kachchh,503,291840.0
2020,Q4,Gujarat,Surendranagar,79,61766.0
2020,Q4,Gujarat,Morbi,112,57479.0
2020,Q3,Gujarat,Anand,209,60630.0
2020,Q3,Gujarat,Jamnagar,169,53054.0
2020,Q3,Gujarat,Devbhumi Dwarka,54,16789.0
2020,Q3,Gujarat,Rajkot,522,136449.0
2020,Q3,Gujarat,Aravallis,106,31256.0
2020,Q3,Gujarat,Chhotaudepur,40,19589.0
2020,Q3,Gujarat,Botad,55,18361.0
2020,Q3,Gujarat,Bharuch,614,174068.0
2020,Q3,Gujarat,Bhavnagar,257,62615.0
2020,Q3,Gujarat,Junagadh,122,46235.0
2020,Q3,Gujarat,Mahesana,464,115807.0
2020,Q3,Gujarat,The Dangs,7,3950.0
2020,Q3,Gujarat,Kheda,234,58841.0
2020,Q3,Gujarat,Surat,2206,544354.0
2020,Q3,Gujarat,Porbandar,33,9335.0
2020,Q3,Gujarat,Gandhinagar,562,162208.0
2020,Q3,Gujarat,Panch Mahals,247,73504.0
2020,Q3,Gujarat,Narmada,48,19181.0
2020,Q3,Gujarat,Gir Somnath,69,15186.0
2020,Q3,Gujarat,Valsad,474,130312.0
2020,Q3,Gujarat,Mahisagar,57,13036.0
2020,Q3,Gujarat,Sabar Kantha,211,54268.0
2020,Q3,Gujarat,Tapi,68,16240.0
2020,Q3,Gujarat,Vadodara,1162,360274.0
2020,Q3,Gujarat,Banas Kantha,330,77539.0
2020,Q3,Gujarat,Amreli,151,45558.0
2020,Q3,Gujarat,Ahmadabad,2682,655107.0
2020,Q3,Gujarat,Dohad,96,25194.0
2020,Q3,Gujarat,Navsari,133,32840.0
2020,Q3,Gujarat,Patan,294,64517.0
2020,Q3,Gujarat,Kachchh,583,164427.0
2020,Q3,Gujarat,Surendranagar,118,29234.0
2020,Q3,Gujarat,Morbi,148,45854.0
2020,Q2,Gujarat,Anand,136,27854.0
2020,Q2,Gujarat,Jamnagar,101,19839.0
2020,Q2,Gujarat,Devbhumi Dwarka,22,4707.0
2020,Q2,Gujarat,Rajkot,545,96057.0
2020,Q2,Gujarat,Aravallis,22,5393.0
2020,Q2,Gujarat,Chhotaudepur,10,1839.0
2020,Q2,Gujarat,Botad,16,3356.0
2020,Q2,Gujarat,Bharuch,273,54151.0
2020,Q2,Gujarat,Bhavnagar,148,28854.0
2020,Q2,Gujarat,Junagadh,60,12872.0
2020,Q2,Gujarat,Mahesana,192,39039.0
2020,Q2,Gujarat,The Dangs,14,2757.0
2020,Q2,Gujarat,Kheda,91,20484.0
2020,Q2,Gujarat,Surat,1255,220970.0
2020,Q2,Gujarat,Porbandar,16,3481.0
2020,Q2,Gujarat,Gandhinagar,509,92680.0
2020,Q2,Gujarat,Panch Mahals,52,11238.0
2020,Q2,Gujarat,Narmada,5,1021.0
2020,Q2,Gujarat,Gir Somnath,39,9252.0
2020,Q2,Gujarat,Valsad,348,64661.0
2020,Q2,Gujarat,Mahisagar,14,3529.0
2020,Q2,Gujarat,Sabar Kantha,65,14618.0
2020,Q2,Gujarat,Tapi,29,6739.0
2020,Q2,Gujarat,Vadodara,580,110090.0
2020,Q2,Gujarat,Banas Kantha,111,24799.0
2020,Q2,Gujarat,Amreli,42,10331.0
2020,Q2,Gujarat,Ahmadabad,2282,396800.0
2020,Q2,Gujarat,Dohad,37,7420.0
2020,Q2,Gujarat,Navsari,105,21218.0
2020,Q2,Gujarat,Patan,73,14660.0
2020,Q2,Gujarat,Kachchh,320,65377.0
2020,Q2,Gujarat,Surendranagar,146,26184.0
2020,Q2,Gujarat,Morbi,39,8321.0
2020,Q2,Haryana,Yamunanagar,91,18968.0
2020,Q2,Haryana,Sonipat,210,43359.0
2020,Q2,Haryana,Jind,32,8495.0
2020,Q2,Haryana,Rohtak,127,27796.0
2020,Q2,Haryana,Faridabad,1051,189308.0
2020,Q2,Haryana,Mahendragarh,94,23269.0
2020,Q2,Haryana,Hisar,191,36813.0
2020,Q2,Haryana,Karnal,303,52030.0
2020,Q2,Haryana,Fatehabad,21,5143.0
2020,Q2,Haryana,Palwal,130,28921.0
2020,Q2,Haryana,Charkhi Dadri,29,7053.0
2020,Q2,Haryana,Ambala,191,43269.0
